"sigle","optionnel","credits"
"BCL102","FAUX",3
"BCM104","FAUX",1
"BCM112","VRAI",2
"BCM113","FAUX",1
"BIO101","FAUX",3
"BIO109","FAUX",1
"BIO300","FAUX",3
"BIO301","VRAI",2
"BIO500","FAUX",2
"BOT106","FAUX",3
"BOT400","FAUX",1
"BOT512","FAUX",3
"COR200","FAUX",2
"ECL110","FAUX",3
"ECL115","VRAI",1
"ECL116","VRAI",1
"ECL117","VRAI",2
"ECL215","VRAI",3
"ECL216","VRAI",2
"ECL307","FAUX",1
"ECL403","FAUX",1
"ECL404","FAUX",3
"ECL406","VRAI",1
"ECL510","FAUX",3
"ECL515","FAUX",2
"ECL516","FAUX",3
"ECL527","FAUX",2
"ECL535","VRAI",1
"ECL604","FAUX",2
"ECL606","VRAI",3
"ECL610","FAUX",2
"ECL615","FAUX",1
"ECN109","VRAI",3
"ENT102","VRAI",2
"GNT302","FAUX",3
"INS154","VRAI",3
"MCB100","FAUX",3
"MCB101","FAUX",1
"PSL105","FAUX",3
"TSB303","FAUX",1
"ZOO105","FAUX",1
"ZOO106","FAUX",3
"ZOO306","FAUX",1
"ZOO307","FAUX",1
"ECL603","VRAI",1
"ECL530","VRAI",2
"ECL611","FAUX",1
"GMQ330","VRAI",3
"ENT101","VRAI",1
"ECL406","FAUX",1
"ECL544","VRAI",3
"TSB303","FAUX",2
"BIO401","VRAI",3
"ECL522","VRAI",3
"BCM112","FAUX",2
"GMQ106","VRAI",3
"ZOO304","VRAI",3
"ECL215","FAUX",3
"ECL315","FAUX",3
"ECL608","VRAI",3
"ECL618","VRAI",4
"ECL619","VRAI",4
"ALM300","VRAI",2
"BCL606","VRAI",2
"BCM111","VRAI",2
"BCM315","VRAI",2
"BCM317","VRAI",2
"BIO401","FAUX",3
"ECL515","FAUX",1
"ECL522","FAUX",3
"GAE550","VRAI",3
"GNT610","VRAI",2
"IML301","VRAI",1
"INS154 ","VRAI",3
"BIO109","FAUX",2
"ECL611","VRAI",1
"BCM113","VRAI",1
"ECL544","FAUX",3
"ECL527","VRAI",2
"TSB303","VRAI",2
"TSB302","FAUX",1
"BIM302","VRAI",2
"CHM319","VRAI",1
"CHM402","VRAI",3
"ECL308","FAUX",3
"ECL315","VRAI",3
"ECL607","VRAI",3
"ECL617","VRAI",2
"EMB106","VRAI",3
"GBI104","VRAI",1
"GNT404","VRAI",1
"BIO109","FALSE",1
"BIO300","FALSE",3
"BIO400","FALSE",2
"BIO500","FALSE",2
"BOT400","FALSE",1
"BOT512","FALSE",3
"ECL307","FALSE",1
"ECL403","FALSE",1
"ECL404","FALSE",3
"ECL406","FALSE",1
"ECL515","FALSE",2
"ECL516","FALSE",3
"ECL527","FALSE",2
"ECL535","TRUE",1
"ECL544","TRUE",3
"ECL603","TRUE",1
"ECL610","TRUE",2
"ECL610","FALSE",2
"ECL611","FALSE",1
"ECL615","FALSE",1
"ENT102","TRUE",2
"GAE550","TRUE",3
"INS154","TRUE",3
"MCB101","FALSE",1
"TSB303","FALSE",2
"ZOO105","FALSE",1
"ZOO304","FALSE",3
"ZOO307","FALSE",1
"ZOO302","VRAI",3
